Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
281,0.27499999999999997,0.1125,0.375,0.17916666666666667,0.05833333333333333,0.7325,1
282,0.37916666666666665,0.020833333333333332,0.32083333333333336,0.0,0.2791666666666667,0.91,2
283,0.27499999999999997,0.0625,0.2916666666666667,0.17500000000000002,0.19583333333333333,0.6975,1
284,0.25833333333333336,0.0625,0.25416666666666665,0.016666666666666666,0.4083333333333334,0.625,1
285,0.3333333333333333,0.1125,0.33749999999999997,0.09999999999999999,0.11666666666666665,0.85,1
286,0.31666666666666665,0.07916666666666666,0.2125,0.08333333333333333,0.30833333333333335,0.77,2
287,0.28750000000000003,0.06666666666666667,0.32916666666666666,0.13333333333333333,0.18333333333333335,0.8275,1
288,0.37916666666666665,0.12083333333333333,0.4083333333333334,0.0,0.09166666666666667,0.87,2
289,0.25,0.0,0.3416666666666666,0.225,0.18333333333333335,0.73,1
290,0.22083333333333333,0.15416666666666667,0.2833333333333333,0.024999999999999998,0.31666666666666665,0.695,0
291,0.30833333333333335,0.041666666666666664,0.26666666666666666,0.075,0.30833333333333335,0.7875,1
292,0.27499999999999997,0.09999999999999999,0.35833333333333334,0.06666666666666667,0.19999999999999998,0.8175,1
293,0.29583333333333334,0.020833333333333332,0.24583333333333335,0.1708333333333333,0.26666666666666666,0.7725,2
294,0.3541666666666667,0.016666666666666666,0.325,0.0625,0.24166666666666667,0.7525,2
295,0.4083333333333334,0.07916666666666666,0.375,0.075,0.0625,0.875,2
296,0.4083333333333334,0.09999999999999999,0.37916666666666665,0.09999999999999999,0.012499999999999999,0.845,2
297,0.25416666666666665,0.03333333333333333,0.33749999999999997,0.10416666666666667,0.2708333333333333,0.6675,1
298,0.37083333333333335,0.04583333333333334,0.37916666666666665,0.08750000000000001,0.11666666666666665,0.8,2
299,0.3458333333333334,0.016666666666666666,0.33749999999999997,0.1125,0.1875,0.7525,2
300,0.3625,0.14583333333333334,0.25416666666666665,0.020833333333333332,0.21666666666666667,0.8425,2
301,0.2125,0.10833333333333334,0.3333333333333333,0.13749999999999998,0.20833333333333334,0.6625,0
302,0.3333333333333333,0.08333333333333333,0.41250000000000003,0.024999999999999998,0.14583333333333334,0.7325,1
303,0.3541666666666667,0.06666666666666667,0.29583333333333334,0.17916666666666667,0.10416666666666667,0.8475,2
304,0.26666666666666666,0.012499999999999999,0.225,0.225,0.2708333333333333,0.8225,2
305,0.25,0.05416666666666667,0.25416666666666665,0.08750000000000001,0.3541666666666667,0.7275,1
306,0.22083333333333333,0.13333333333333333,0.25833333333333336,0.13333333333333333,0.25416666666666665,0.66,0
307,0.39166666666666666,0.10833333333333334,0.32083333333333336,0.05833333333333333,0.12083333333333333,0.915,2
308,0.4166666666666667,0.10833333333333334,0.325,0.10833333333333334,0.041666666666666664,0.815,2
309,0.30416666666666664,0.008333333333333333,0.325,0.23750000000000002,0.125,0.8,1
310,0.25,0.08750000000000001,0.22916666666666666,0.1125,0.32083333333333336,0.68,2
311,0.3666666666666667,0.05833333333333333,0.3458333333333334,0.18333333333333335,0.04583333333333334,0.775,2
312,0.4166666666666667,0.15416666666666667,0.32083333333333336,0.09166666666666667,0.016666666666666666,0.86,2
313,0.31666666666666665,0.10416666666666667,0.225,0.1875,0.16666666666666666,0.7925,2
314,0.37083333333333335,0.11666666666666665,0.21666666666666667,0.075,0.22083333333333333,0.825,2
315,0.2625,0.05833333333333333,0.225,0.2333333333333333,0.22083333333333333,0.645,2
316,0.2916666666666667,0.075,0.3333333333333333,0.12916666666666668,0.1708333333333333,0.7875,1
317,0.39999999999999997,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.016666666666666666,0.865,2
318,0.28750000000000003,0.14583333333333334,0.3875,0.14583333333333334,0.03333333333333333,0.755,1
319,0.375,0.049999999999999996,0.225,0.09999999999999999,0.25,0.865,2
320,0.2791666666666667,0.1625,0.3416666666666666,0.17916666666666667,0.0375,0.7075,1
321,0.23750000000000002,0.14166666666666666,0.39999999999999997,0.10833333333333334,0.1125,0.7825,0
322,0.24583333333333335,0.08333333333333333,0.2916666666666667,0.0375,0.3416666666666666,0.75,0
323,0.2833333333333333,0.012499999999999999,0.2125,0.03333333333333333,0.4583333333333333,0.7575,2
324,0.4083333333333334,0.07083333333333333,0.27499999999999997,0.125,0.12083333333333333,0.895,2
325,0.3,0.016666666666666666,0.3416666666666666,0.05416666666666667,0.28750000000000003,0.8475,1
326,0.24166666666666667,0.008333333333333333,0.37083333333333335,0.11666666666666665,0.2625,0.7775,0
327,0.22083333333333333,0.16666666666666666,0.22083333333333333,0.17500000000000002,0.21666666666666667,0.6675,2
328,0.3541666666666667,0.008333333333333333,0.3125,0.25,0.075,0.8025,2
329,0.37916666666666665,0.10416666666666667,0.2708333333333333,0.15416666666666667,0.09166666666666667,0.7125,2
330,0.23750000000000002,0.14583333333333334,0.3,0.049999999999999996,0.26666666666666666,0.76,0
331,0.2833333333333333,0.07083333333333333,0.37916666666666665,0.18333333333333335,0.08333333333333333,0.725,1
332,0.2125,0.041666666666666664,0.3666666666666667,0.03333333333333333,0.3458333333333334,0.5625,0
333,0.32083333333333336,0.0375,0.2125,0.05833333333333333,0.37083333333333335,0.7875,2
334,0.22916666666666666,0.09166666666666667,0.30416666666666664,0.2125,0.1625,0.735,0
335,0.22916666666666666,0.08333333333333333,0.24166666666666667,0.07916666666666666,0.3666666666666667,0.6975,2
336,0.28750000000000003,0.06666666666666667,0.30416666666666664,0.19583333333333333,0.14583333333333334,0.845,1
337,0.3958333333333333,0.15833333333333333,0.37083333333333335,0.024999999999999998,0.049999999999999996,0.825,2
338,0.2625,0.14166666666666666,0.21666666666666667,0.225,0.15416666666666667,0.8275,2
339,0.30416666666666664,0.10416666666666667,0.3458333333333334,0.22083333333333333,0.024999999999999998,0.84,1
340,0.22083333333333333,0.08750000000000001,0.24166666666666667,0.18333333333333335,0.26666666666666666,0.7775,2
341,0.31666666666666665,0.1125,0.21666666666666667,0.020833333333333332,0.3333333333333333,0.7675,2
342,0.225,0.0,0.4083333333333334,0.18333333333333335,0.18333333333333335,0.7125,0
343,0.2833333333333333,0.049999999999999996,0.2791666666666667,0.19166666666666665,0.19583333333333333,0.7025,1
344,0.24583333333333335,0.016666666666666666,0.3458333333333334,0.19166666666666665,0.19999999999999998,0.7475,0
345,0.2625,0.004166666666666667,0.225,0.24166666666666667,0.26666666666666666,0.785,2
346,0.33749999999999997,0.0625,0.25,0.029166666666666664,0.32083333333333336,0.765,2
347,0.33749999999999997,0.12916666666666668,0.3416666666666666,0.09999999999999999,0.09166666666666667,0.7725,2
348,0.41250000000000003,0.09999999999999999,0.32916666666666666,0.11666666666666665,0.041666666666666664,0.9175,2
349,0.37916666666666665,0.10833333333333334,0.2333333333333333,0.08333333333333333,0.19583333333333333,0.79,2
350,0.3,0.10416666666666667,0.4041666666666666,0.04583333333333334,0.14583333333333334,0.6725,1
351,0.2333333333333333,0.03333333333333333,0.39166666666666666,0.1625,0.17916666666666667,0.7525,0
352,0.3875,0.14166666666666666,0.39999999999999997,0.016666666666666666,0.05416666666666667,0.82,2
353,0.3666666666666667,0.075,0.3833333333333333,0.12916666666666668,0.04583333333333334,0.8625,2
354,0.24583333333333335,0.09166666666666667,0.41250000000000003,0.2333333333333333,0.016666666666666666,0.78,0
355,0.21666666666666667,0.029166666666666664,0.23750000000000002,0.18333333333333335,0.3333333333333333,0.6675,2
356,0.3125,0.14166666666666666,0.3625,0.09999999999999999,0.08333333333333333,0.81,1
357,0.3333333333333333,0.08333333333333333,0.2708333333333333,0.14166666666666666,0.1708333333333333,0.8375,1
358,0.3416666666666666,0.125,0.24166666666666667,0.11666666666666665,0.17500000000000002,0.8275,2
359,0.20833333333333334,0.041666666666666664,0.35833333333333334,0.25,0.14166666666666666,0.6775,0
360,0.375,0.03333333333333333,0.325,0.18333333333333335,0.08333333333333333,0.795,2
361,0.33749999999999997,0.03333333333333333,0.2833333333333333,0.19583333333333333,0.15,0.7975,2
362,0.3666666666666667,0.004166666666666667,0.3625,0.049999999999999996,0.21666666666666667,0.83,2
363,0.4083333333333334,0.0625,0.27499999999999997,0.0375,0.21666666666666667,0.9025,2
364,0.4166666666666667,0.0625,0.3,0.15833333333333333,0.0625,0.8575,2
365,0.39166666666666666,0.09999999999999999,0.2916666666666667,0.08750000000000001,0.12916666666666668,0.775,2
366,0.375,0.016666666666666666,0.32916666666666666,0.12083333333333333,0.15833333333333333,0.9,2
367,0.3416666666666666,0.012499999999999999,0.32916666666666666,0.14166666666666666,0.17500000000000002,0.91,2
368,0.35000000000000003,0.13333333333333333,0.2625,0.20833333333333334,0.04583333333333334,0.875,2
369,0.3125,0.012499999999999999,0.22083333333333333,0.08333333333333333,0.37083333333333335,0.815,2
370,0.37083333333333335,0.08750000000000001,0.3,0.0375,0.2041666666666667,0.8825,2
371,0.27499999999999997,0.07083333333333333,0.225,0.05416666666666667,0.375,0.8225,2
372,0.4166666666666667,0.15416666666666667,0.3416666666666666,0.0375,0.049999999999999996,0.9075,2
373,0.3416666666666666,0.12916666666666668,0.2333333333333333,0.10416666666666667,0.19166666666666665,0.79,2
374,0.32916666666666666,0.09999999999999999,0.24583333333333335,0.09166666666666667,0.2333333333333333,0.85,2
375,0.2791666666666667,0.004166666666666667,0.2125,0.20833333333333334,0.29583333333333334,0.7575,2
376,0.2708333333333333,0.15833333333333333,0.2625,0.10833333333333334,0.19999999999999998,0.655,1
377,0.39166666666666666,0.14166666666666666,0.24583333333333335,0.17916666666666667,0.041666666666666664,0.795,2
378,0.23750000000000002,0.012499999999999999,0.35833333333333334,0.125,0.26666666666666666,0.57,0
379,0.3,0.12083333333333333,0.3666666666666667,0.03333333333333333,0.17916666666666667,0.72,1
380,0.3666666666666667,0.10833333333333334,0.4083333333333334,0.008333333333333333,0.10833333333333334,0.845,2
381,0.22083333333333333,0.04583333333333334,0.2625,0.0625,0.4083333333333334,0.6875,0
382,0.26666666666666666,0.125,0.3,0.19583333333333333,0.1125,0.7575,1
383,0.22083333333333333,0.08333333333333333,0.21666666666666667,0.016666666666666666,0.46249999999999997,0.5775,2
384,0.2791666666666667,0.15,0.2125,0.16666666666666666,0.19166666666666665,0.795,2
385,0.4083333333333334,0.09166666666666667,0.4041666666666666,0.004166666666666667,0.09166666666666667,0.79,2
386,0.3625,0.1625,0.2625,0.13749999999999998,0.075,0.8,2
387,0.25,0.09583333333333333,0.30416666666666664,0.24166666666666667,0.10833333333333334,0.645,1
388,0.2333333333333333,0.024999999999999998,0.25416666666666665,0.0625,0.425,0.7675,0
389,0.3875,0.09166666666666667,0.31666666666666665,0.024999999999999998,0.17916666666666667,0.87,2
390,0.22083333333333333,0.11666666666666665,0.32083333333333336,0.020833333333333332,0.32083333333333336,0.7325,0
391,0.30416666666666664,0.07916666666666666,0.24166666666666667,0.23750000000000002,0.13749999999999998,0.795,2
392,0.30416666666666664,0.06666666666666667,0.3458333333333334,0.13749999999999998,0.14583333333333334,0.82,1
393,0.22083333333333333,0.08750000000000001,0.375,0.11666666666666665,0.19999999999999998,0.6675,0
394,0.24166666666666667,0.05416666666666667,0.3666666666666667,0.12916666666666668,0.20833333333333334,0.6775,0
395,0.25,0.14583333333333334,0.39166666666666666,0.18333333333333335,0.029166666666666664,0.71,1
396,0.41250000000000003,0.12916666666666668,0.2125,0.016666666666666666,0.22916666666666666,0.7925,2
397,0.30416666666666664,0.15,0.32083333333333336,0.1125,0.1125,0.7875,1
398,0.37916666666666665,0.0625,0.37083333333333335,0.17916666666666667,0.008333333333333333,0.8025,2
399,0.25,0.08750000000000001,0.26666666666666666,0.19999999999999998,0.19583333333333333,0.8175,1
400,0.375,0.06666666666666667,0.39999999999999997,0.08333333333333333,0.075,0.8925,2
401,0.24166666666666667,0.11666666666666665,0.375,0.07916666666666666,0.1875,0.7,0
402,0.24583333333333335,0.15,0.3458333333333334,0.0375,0.22083333333333333,0.7,0
403,0.3,0.10416666666666667,0.225,0.22083333333333333,0.15,0.77,2
404,0.4083333333333334,0.07083333333333333,0.41250000000000003,0.07083333333333333,0.0375,0.9375,2
405,0.3416666666666666,0.029166666666666664,0.39166666666666666,0.09999999999999999,0.13749999999999998,0.8675,2
406,0.35833333333333334,0.15,0.225,0.18333333333333335,0.08333333333333333,0.9525,2
407,0.24583333333333335,0.14166666666666666,0.37916666666666665,0.125,0.10833333333333334,0.67,0
408,0.30833333333333335,0.13749999999999998,0.30416666666666664,0.08750000000000001,0.1625,0.835,1
409,0.3125,0.13749999999999998,0.2791666666666667,0.041666666666666664,0.22916666666666666,0.8225,1
410,0.22916666666666666,0.041666666666666664,0.23750000000000002,0.08750000000000001,0.4041666666666666,0.7325,2
411,0.30416666666666664,0.125,0.3458333333333334,0.14166666666666666,0.08333333333333333,0.8225,1
412,0.30833333333333335,0.1625,0.3416666666666666,0.024999999999999998,0.1625,0.755,1
413,0.35000000000000003,0.05416666666666667,0.35000000000000003,0.016666666666666666,0.22916666666666666,0.83,2
414,0.25416666666666665,0.13749999999999998,0.26666666666666666,0.1625,0.17916666666666667,0.715,1
415,0.3541666666666667,0.08750000000000001,0.2708333333333333,0.05416666666666667,0.2333333333333333,0.845,2
416,0.39166666666666666,0.12916666666666668,0.37083333333333335,0.07083333333333333,0.0375,0.8625,2
417,0.2625,0.15,0.35000000000000003,0.13333333333333333,0.10416666666666667,0.73,1
418,0.30416666666666664,0.14583333333333334,0.32083333333333336,0.08750000000000001,0.14166666666666666,0.725,1
419,0.41250000000000003,0.016666666666666666,0.29583333333333334,0.012499999999999999,0.2625,0.8875,2
420,0.26666666666666666,0.14166666666666666,0.2708333333333333,0.22916666666666666,0.09166666666666667,0.75,1
421,0.3666666666666667,0.13333333333333333,0.2125,0.24166666666666667,0.04583333333333334,0.7825,2
422,0.37916666666666665,0.04583333333333334,0.39166666666666666,0.020833333333333332,0.1625,0.895,2
423,0.3541666666666667,0.09166666666666667,0.22916666666666666,0.0625,0.2625,0.8175,2
424,0.2708333333333333,0.09999999999999999,0.2708333333333333,0.075,0.2833333333333333,0.7275,1
425,0.3625,0.008333333333333333,0.3958333333333333,0.19999999999999998,0.03333333333333333,0.875,2
426,0.3958333333333333,0.029166666666666664,0.225,0.05833333333333333,0.2916666666666667,0.9425,2
427,0.375,0.004166666666666667,0.32916666666666666,0.25,0.041666666666666664,0.84,2
428,0.22083333333333333,0.13749999999999998,0.3333333333333333,0.029166666666666664,0.2791666666666667,0.7575,0
429,0.22916666666666666,0.15,0.3458333333333334,0.20833333333333334,0.06666666666666667,0.715,0
430,0.31666666666666665,0.07083333333333333,0.27499999999999997,0.10833333333333334,0.22916666666666666,0.835,1
431,0.37083333333333335,0.09999999999999999,0.3958333333333333,0.05833333333333333,0.075,0.915,2
432,0.3333333333333333,0.11666666666666665,0.25833333333333336,0.12916666666666668,0.1625,0.865,1
433,0.22916666666666666,0.0625,0.30833333333333335,0.1625,0.23750000000000002,0.7125,0
434,0.3625,0.08333333333333333,0.3416666666666666,0.016666666666666666,0.19583333333333333,0.855,2
435,0.2625,0.05833333333333333,0.30833333333333335,0.012499999999999999,0.35833333333333334,0.715,1
436,0.41250000000000003,0.05416666666666667,0.30833333333333335,0.04583333333333334,0.17916666666666667,0.8375,2
437,0.33749999999999997,0.04583333333333334,0.25,0.12916666666666668,0.23750000000000002,0.7875,2
438,0.375,0.09583333333333333,0.31666666666666665,0.0625,0.15,0.8,2
439,0.4041666666666666,0.06666666666666667,0.225,0.15416666666666667,0.15,0.8475,2
440,0.3125,0.14583333333333334,0.3125,0.1625,0.06666666666666667,0.7425,1
441,0.4166666666666667,0.020833333333333332,0.26666666666666666,0.09999999999999999,0.19583333333333333,0.785,2
442,0.3958333333333333,0.12083333333333333,0.3333333333333333,0.04583333333333334,0.10416666666666667,0.7775,2
443,0.37916666666666665,0.15833333333333333,0.37916666666666665,0.0,0.08333333333333333,0.8175,2
444,0.2625,0.008333333333333333,0.3333333333333333,0.1708333333333333,0.225,0.7425,1
445,0.2333333333333333,0.0625,0.30416666666666664,0.09166666666666667,0.30833333333333335,0.7,0
446,0.3666666666666667,0.012499999999999999,0.225,0.08750000000000001,0.30833333333333335,0.78,2
447,0.4041666666666666,0.1125,0.35000000000000003,0.049999999999999996,0.08333333333333333,0.86,2
448,0.3416666666666666,0.15416666666666667,0.33749999999999997,0.14583333333333334,0.020833333333333332,0.8075,2
449,0.35833333333333334,0.020833333333333332,0.3958333333333333,0.016666666666666666,0.20833333333333334,0.765,2
450,0.2125,0.07083333333333333,0.2708333333333333,0.12083333333333333,0.325,0.6975,0
451,0.32916666666666666,0.008333333333333333,0.2333333333333333,0.14166666666666666,0.28750000000000003,0.86,2
452,0.3458333333333334,0.14166666666666666,0.3541666666666667,0.06666666666666667,0.09166666666666667,0.7675,2
453,0.35000000000000003,0.04583333333333334,0.2708333333333333,0.19583333333333333,0.13749999999999998,0.885,2
454,0.37916666666666665,0.14166666666666666,0.39999999999999997,0.03333333333333333,0.04583333333333334,0.8275,2
455,0.27499999999999997,0.09583333333333333,0.28750000000000003,0.15,0.19166666666666665,0.8,1
456,0.28750000000000003,0.029166666666666664,0.3,0.0375,0.3458333333333334,0.815,1
457,0.3958333333333333,0.05833333333333333,0.24166666666666667,0.008333333333333333,0.29583333333333334,0.9225,2
